,country_x,economic_variable,year_x,value,country_y,region,c_t,year_y,pr,cl,total,matching_score
2758,France,Total natural resources rents (% of GDP),2019,0.0,France,Europe,c,2022,38,51,89,1.0
2759,France,Total natural resources rents (% of GDP),2020,0.0,France,Europe,c,2022,38,51,89,1.0
2760,French Polynesia,Adjusted net national income per capita (constant 2015 US$),2013,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2761,French Polynesia,Adjusted net national income per capita (constant 2015 US$),2014,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2762,French Polynesia,Adjusted net national income per capita (constant 2015 US$),2015,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2763,French Polynesia,Adjusted net national income per capita (constant 2015 US$),2016,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2764,French Polynesia,Adjusted net national income per capita (constant 2015 US$),2017,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2765,French Polynesia,Adjusted net national income per capita (constant 2015 US$),2018,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2766,French Polynesia,Adjusted net national income per capita (constant 2015 US$),2019,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2767,French Polynesia,Adjusted net national income per capita (constant 2015 US$),2020,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2768,French Polynesia,Gini index,2013,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2769,French Polynesia,Gini index,2014,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2770,French Polynesia,Gini index,2015,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2771,French Polynesia,Gini index,2016,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2772,French Polynesia,Gini index,2017,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2773,French Polynesia,Gini index,2018,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2774,French Polynesia,Gini index,2019,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2775,French Polynesia,Gini index,2020,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2776,French Polynesia,Income share held by highest 20%,2013,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2777,French Polynesia,Income share held by highest 20%,2014,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2778,French Polynesia,Income share held by highest 20%,2015,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2779,French Polynesia,Income share held by highest 20%,2016,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2780,French Polynesia,Income share held by highest 20%,2017,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2781,French Polynesia,Income share held by highest 20%,2018,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2782,French Polynesia,Income share held by highest 20%,2019,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2783,French Polynesia,Income share held by highest 20%,2020,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2784,French Polynesia,Income share held by lowest 20%,2013,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2785,French Polynesia,Income share held by lowest 20%,2014,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2786,French Polynesia,Income share held by lowest 20%,2015,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2787,French Polynesia,Income share held by lowest 20%,2016,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2788,French Polynesia,Income share held by lowest 20%,2017,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2789,French Polynesia,Income share held by lowest 20%,2018,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2790,French Polynesia,Income share held by lowest 20%,2019,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2791,French Polynesia,Income share held by lowest 20%,2020,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2792,French Polynesia,Total natural resources rents (% of GDP),2013,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2793,French Polynesia,Total natural resources rents (% of GDP),2014,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2794,French Polynesia,Total natural resources rents (% of GDP),2015,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2795,French Polynesia,Total natural resources rents (% of GDP),2016,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2796,French Polynesia,Total natural resources rents (% of GDP),2017,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2797,French Polynesia,Total natural resources rents (% of GDP),2018,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2798,French Polynesia,Total natural resources rents (% of GDP),2019,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2799,French Polynesia,Total natural resources rents (% of GDP),2020,,Indonesia,Asia,c,2022,30,29,59,0.38678736596075824
2800,Gabon,Adjusted net national income per capita (constant 2015 US$),2013,4288.0,Gabon,Africa,c,2022,3,18,21,1.0
2801,Gabon,Adjusted net national income per capita (constant 2015 US$),2014,4612.0,Gabon,Africa,c,2022,3,18,21,1.0
2802,Gabon,Adjusted net national income per capita (constant 2015 US$),2015,4741.0,Gabon,Africa,c,2022,3,18,21,1.0
2803,Gabon,Adjusted net national income per capita (constant 2015 US$),2016,4630.0,Gabon,Africa,c,2022,3,18,21,1.0
2804,Gabon,Adjusted net national income per capita (constant 2015 US$),2017,4495.0,Gabon,Africa,c,2022,3,18,21,1.0
2805,Gabon,Adjusted net national income per capita (constant 2015 US$),2018,5631.0,Gabon,Africa,c,2022,3,18,21,1.0
2806,Gabon,Adjusted net national income per capita (constant 2015 US$),2019,5721.0,Gabon,Africa,c,2022,3,18,21,1.0
2807,Gabon,Adjusted net national income per capita (constant 2015 US$),2020,5122.0,Gabon,Africa,c,2022,3,18,21,1.0
2808,Gabon,Gini index,2013,,Gabon,Africa,c,2022,3,18,21,1.0
2809,Gabon,Gini index,2014,,Gabon,Africa,c,2022,3,18,21,1.0
2810,Gabon,Gini index,2015,,Gabon,Africa,c,2022,3,18,21,1.0
2811,Gabon,Gini index,2016,,Gabon,Africa,c,2022,3,18,21,1.0
2812,Gabon,Gini index,2017,38.0,Gabon,Africa,c,2022,3,18,21,1.0
2813,Gabon,Gini index,2018,,Gabon,Africa,c,2022,3,18,21,1.0
2814,Gabon,Gini index,2019,,Gabon,Africa,c,2022,3,18,21,1.0
2815,Gabon,Gini index,2020,,Gabon,Africa,c,2022,3,18,21,1.0
2816,Gabon,Income share held by highest 20%,2013,,Gabon,Africa,c,2022,3,18,21,1.0
2817,Gabon,Income share held by highest 20%,2014,,Gabon,Africa,c,2022,3,18,21,1.0
2818,Gabon,Income share held by highest 20%,2015,,Gabon,Africa,c,2022,3,18,21,1.0
2819,Gabon,Income share held by highest 20%,2016,,Gabon,Africa,c,2022,3,18,21,1.0
2820,Gabon,Income share held by highest 20%,2017,44.0,Gabon,Africa,c,2022,3,18,21,1.0
2821,Gabon,Income share held by highest 20%,2018,,Gabon,Africa,c,2022,3,18,21,1.0
2822,Gabon,Income share held by highest 20%,2019,,Gabon,Africa,c,2022,3,18,21,1.0
2823,Gabon,Income share held by highest 20%,2020,,Gabon,Africa,c,2022,3,18,21,1.0
2824,Gabon,Income share held by lowest 20%,2013,,Gabon,Africa,c,2022,3,18,21,1.0
2825,Gabon,Income share held by lowest 20%,2014,,Gabon,Africa,c,2022,3,18,21,1.0
2826,Gabon,Income share held by lowest 20%,2015,,Gabon,Africa,c,2022,3,18,21,1.0
2827,Gabon,Income share held by lowest 20%,2016,,Gabon,Africa,c,2022,3,18,21,1.0
2828,Gabon,Income share held by lowest 20%,2017,6.0,Gabon,Africa,c,2022,3,18,21,1.0
2829,Gabon,Income share held by lowest 20%,2018,,Gabon,Africa,c,2022,3,18,21,1.0
2830,Gabon,Income share held by lowest 20%,2019,,Gabon,Africa,c,2022,3,18,21,1.0
2831,Gabon,Income share held by lowest 20%,2020,,Gabon,Africa,c,2022,3,18,21,1.0
2832,Gabon,Total natural resources rents (% of GDP),2013,31.0,Gabon,Africa,c,2022,3,18,21,1.0
2833,Gabon,Total natural resources rents (% of GDP),2014,25.0,Gabon,Africa,c,2022,3,18,21,1.0
2834,Gabon,Total natural resources rents (% of GDP),2015,12.0,Gabon,Africa,c,2022,3,18,21,1.0
2835,Gabon,Total natural resources rents (% of GDP),2016,12.0,Gabon,Africa,c,2022,3,18,21,1.0
2836,Gabon,Total natural resources rents (% of GDP),2017,19.0,Gabon,Africa,c,2022,3,18,21,1.0
2837,Gabon,Total natural resources rents (% of GDP),2018,22.0,Gabon,Africa,c,2022,3,18,21,1.0
2838,Gabon,Total natural resources rents (% of GDP),2019,22.0,Gabon,Africa,c,2022,3,18,21,1.0
2839,Gabon,Total natural resources rents (% of GDP),2020,17.0,Gabon,Africa,c,2022,3,18,21,1.0
2840,"Gambia, The",Adjusted net national income per capita (constant 2015 US$),2013,444.0,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2841,"Gambia, The",Adjusted net national income per capita (constant 2015 US$),2014,422.0,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2842,"Gambia, The",Adjusted net national income per capita (constant 2015 US$),2015,439.0,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2843,"Gambia, The",Adjusted net national income per capita (constant 2015 US$),2016,440.0,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2844,"Gambia, The",Adjusted net national income per capita (constant 2015 US$),2017,441.0,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2845,"Gambia, The",Adjusted net national income per capita (constant 2015 US$),2018,502.0,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2846,"Gambia, The",Adjusted net national income per capita (constant 2015 US$),2019,514.0,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2847,"Gambia, The",Adjusted net national income per capita (constant 2015 US$),2020,535.0,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2848,"Gambia, The",Gini index,2013,,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2849,"Gambia, The",Gini index,2014,,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2850,"Gambia, The",Gini index,2015,35.0,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2851,"Gambia, The",Gini index,2016,,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2852,"Gambia, The",Gini index,2017,,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2853,"Gambia, The",Gini index,2018,,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2854,"Gambia, The",Gini index,2019,,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2855,"Gambia, The",Gini index,2020,,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2856,"Gambia, The",Income share held by highest 20%,2013,,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2857,"Gambia, The",Income share held by highest 20%,2014,,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2858,"Gambia, The",Income share held by highest 20%,2015,43.0,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2859,"Gambia, The",Income share held by highest 20%,2016,,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2860,"Gambia, The",Income share held by highest 20%,2017,,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2861,"Gambia, The",Income share held by highest 20%,2018,,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2862,"Gambia, The",Income share held by highest 20%,2019,,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2863,"Gambia, The",Income share held by highest 20%,2020,,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2864,"Gambia, The",Income share held by lowest 20%,2013,,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2865,"Gambia, The",Income share held by lowest 20%,2014,,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2866,"Gambia, The",Income share held by lowest 20%,2015,7.0,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2867,"Gambia, The",Income share held by lowest 20%,2016,,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2868,"Gambia, The",Income share held by lowest 20%,2017,,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2869,"Gambia, The",Income share held by lowest 20%,2018,,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2870,"Gambia, The",Income share held by lowest 20%,2019,,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2871,"Gambia, The",Income share held by lowest 20%,2020,,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2872,"Gambia, The",Total natural resources rents (% of GDP),2013,5.0,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2873,"Gambia, The",Total natural resources rents (% of GDP),2014,5.0,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2874,"Gambia, The",Total natural resources rents (% of GDP),2015,5.0,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2875,"Gambia, The",Total natural resources rents (% of GDP),2016,6.0,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2876,"Gambia, The",Total natural resources rents (% of GDP),2017,6.0,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2877,"Gambia, The",Total natural resources rents (% of GDP),2018,2.0,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2878,"Gambia, The",Total natural resources rents (% of GDP),2019,2.0,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2879,"Gambia, The",Total natural resources rents (% of GDP),2020,2.0,The Gambia,Africa,c,2022,21,26,47,0.7210216052280669
2880,Georgia,Adjusted net national income per capita (constant 2015 US$),2013,3055.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2881,Georgia,Adjusted net national income per capita (constant 2015 US$),2014,3277.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2882,Georgia,Adjusted net national income per capita (constant 2015 US$),2015,3333.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2883,Georgia,Adjusted net national income per capita (constant 2015 US$),2016,3290.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2884,Georgia,Adjusted net national income per capita (constant 2015 US$),2017,3566.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2885,Georgia,Adjusted net national income per capita (constant 2015 US$),2018,3836.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2886,Georgia,Adjusted net national income per capita (constant 2015 US$),2019,4011.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2887,Georgia,Adjusted net national income per capita (constant 2015 US$),2020,3752.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2888,Georgia,Gini index,2013,38.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2889,Georgia,Gini index,2014,37.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2890,Georgia,Gini index,2015,36.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2891,Georgia,Gini index,2016,36.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2892,Georgia,Gini index,2017,37.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2893,Georgia,Gini index,2018,36.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2894,Georgia,Gini index,2019,35.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2895,Georgia,Gini index,2020,34.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2896,Georgia,Income share held by highest 20%,2013,44.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2897,Georgia,Income share held by highest 20%,2014,44.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2898,Georgia,Income share held by highest 20%,2015,43.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2899,Georgia,Income share held by highest 20%,2016,43.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2900,Georgia,Income share held by highest 20%,2017,44.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2901,Georgia,Income share held by highest 20%,2018,43.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2902,Georgia,Income share held by highest 20%,2019,42.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2903,Georgia,Income share held by highest 20%,2020,41.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2904,Georgia,Income share held by lowest 20%,2013,6.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2905,Georgia,Income share held by lowest 20%,2014,6.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2906,Georgia,Income share held by lowest 20%,2015,6.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2907,Georgia,Income share held by lowest 20%,2016,6.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2908,Georgia,Income share held by lowest 20%,2017,6.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2909,Georgia,Income share held by lowest 20%,2018,6.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2910,Georgia,Income share held by lowest 20%,2019,6.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2911,Georgia,Income share held by lowest 20%,2020,7.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2912,Georgia,Total natural resources rents (% of GDP),2013,0.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2913,Georgia,Total natural resources rents (% of GDP),2014,0.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2914,Georgia,Total natural resources rents (% of GDP),2015,0.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2915,Georgia,Total natural resources rents (% of GDP),2016,0.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2916,Georgia,Total natural resources rents (% of GDP),2017,0.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2917,Georgia,Total natural resources rents (% of GDP),2018,0.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2918,Georgia,Total natural resources rents (% of GDP),2019,0.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2919,Georgia,Total natural resources rents (% of GDP),2020,0.0,Georgia,Eurasia,c,2022,22,36,58,1.0
2920,Germany,Adjusted net national income per capita (constant 2015 US$),2013,33321.0,Germany,Europe,c,2022,39,55,94,1.0
2921,Germany,Adjusted net national income per capita (constant 2015 US$),2014,33962.0,Germany,Europe,c,2022,39,55,94,1.0
2922,Germany,Adjusted net national income per capita (constant 2015 US$),2015,34601.0,Germany,Europe,c,2022,39,55,94,1.0
2923,Germany,Adjusted net national income per capita (constant 2015 US$),2016,35414.0,Germany,Europe,c,2022,39,55,94,1.0
2924,Germany,Adjusted net national income per capita (constant 2015 US$),2017,36063.0,Germany,Europe,c,2022,39,55,94,1.0
2925,Germany,Adjusted net national income per capita (constant 2015 US$),2018,36426.0,Germany,Europe,c,2022,39,55,94,1.0
2926,Germany,Adjusted net national income per capita (constant 2015 US$),2019,36665.0,Germany,Europe,c,2022,39,55,94,1.0
2927,Germany,Adjusted net national income per capita (constant 2015 US$),2020,34459.0,Germany,Europe,c,2022,39,55,94,1.0
2928,Germany,Gini index,2013,31.0,Germany,Europe,c,2022,39,55,94,1.0
2929,Germany,Gini index,2014,30.0,Germany,Europe,c,2022,39,55,94,1.0
2930,Germany,Gini index,2015,31.0,Germany,Europe,c,2022,39,55,94,1.0
2931,Germany,Gini index,2016,31.0,Germany,Europe,c,2022,39,55,94,1.0
2932,Germany,Gini index,2017,31.0,Germany,Europe,c,2022,39,55,94,1.0
2933,Germany,Gini index,2018,31.0,Germany,Europe,c,2022,39,55,94,1.0
2934,Germany,Gini index,2019,,Germany,Europe,c,2022,39,55,94,1.0
2935,Germany,Gini index,2020,,Germany,Europe,c,2022,39,55,94,1.0
2936,Germany,Income share held by highest 20%,2013,39.0,Germany,Europe,c,2022,39,55,94,1.0
2937,Germany,Income share held by highest 20%,2014,39.0,Germany,Europe,c,2022,39,55,94,1.0
2938,Germany,Income share held by highest 20%,2015,39.0,Germany,Europe,c,2022,39,55,94,1.0
2939,Germany,Income share held by highest 20%,2016,39.0,Germany,Europe,c,2022,39,55,94,1.0
2940,Germany,Income share held by highest 20%,2017,39.0,Germany,Europe,c,2022,39,55,94,1.0
2941,Germany,Income share held by highest 20%,2018,39.0,Germany,Europe,c,2022,39,55,94,1.0
2942,Germany,Income share held by highest 20%,2019,,Germany,Europe,c,2022,39,55,94,1.0
2943,Germany,Income share held by highest 20%,2020,,Germany,Europe,c,2022,39,55,94,1.0
2944,Germany,Income share held by lowest 20%,2013,8.0,Germany,Europe,c,2022,39,55,94,1.0
2945,Germany,Income share held by lowest 20%,2014,8.0,Germany,Europe,c,2022,39,55,94,1.0
2946,Germany,Income share held by lowest 20%,2015,7.0,Germany,Europe,c,2022,39,55,94,1.0
2947,Germany,Income share held by lowest 20%,2016,7.0,Germany,Europe,c,2022,39,55,94,1.0
2948,Germany,Income share held by lowest 20%,2017,7.0,Germany,Europe,c,2022,39,55,94,1.0
2949,Germany,Income share held by lowest 20%,2018,7.0,Germany,Europe,c,2022,39,55,94,1.0
2950,Germany,Income share held by lowest 20%,2019,,Germany,Europe,c,2022,39,55,94,1.0
2951,Germany,Income share held by lowest 20%,2020,,Germany,Europe,c,2022,39,55,94,1.0
2952,Germany,Total natural resources rents (% of GDP),2013,0.0,Germany,Europe,c,2022,39,55,94,1.0
