,country_x,economic_variable,Series Code,year_x,value,country_y,region,c_t,year_y,pr,cl,total,matching_score
3839,"Iran, Islamic Rep.",Gini index,SI.POV.GINI,2016,40.0,Iran,Middle East,c,2022,4,10,14,0.44764725479510215
3840,"Iran, Islamic Rep.",Gini index,SI.POV.GINI,2017,40.0,Iran,Middle East,c,2022,4,10,14,0.44764725479510215
3841,"Iran, Islamic Rep.",Gini index,SI.POV.GINI,2018,42.0,Iran,Middle East,c,2022,4,10,14,0.44764725479510215
3842,"Iran, Islamic Rep.",Gini index,SI.POV.GINI,2019,40.0,Iran,Middle East,c,2022,4,10,14,0.44764725479510215
3843,"Iran, Islamic Rep.",Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2013,0.0,Iran,Middle East,c,2022,4,10,14,0.44764725479510215
3844,"Iran, Islamic Rep.",Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2014,,Iran,Middle East,c,2022,4,10,14,0.44764725479510215
3845,"Iran, Islamic Rep.",Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2015,0.0,Iran,Middle East,c,2022,4,10,14,0.44764725479510215
3846,"Iran, Islamic Rep.",Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2016,,Iran,Middle East,c,2022,4,10,14,0.44764725479510215
3847,"Iran, Islamic Rep.",Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2017,0.0,Iran,Middle East,c,2022,4,10,14,0.44764725479510215
3848,"Iran, Islamic Rep.",Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2018,,Iran,Middle East,c,2022,4,10,14,0.44764725479510215
3849,"Iran, Islamic Rep.",Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2019,0.0,Iran,Middle East,c,2022,4,10,14,0.44764725479510215
3850,"Iran, Islamic Rep.",Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2013,,Iran,Middle East,c,2022,4,10,14,0.44764725479510215
3851,"Iran, Islamic Rep.",Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2014,,Iran,Middle East,c,2022,4,10,14,0.44764725479510215
3852,"Iran, Islamic Rep.",Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2015,,Iran,Middle East,c,2022,4,10,14,0.44764725479510215
3853,"Iran, Islamic Rep.",Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2016,,Iran,Middle East,c,2022,4,10,14,0.44764725479510215
3854,"Iran, Islamic Rep.",Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2017,,Iran,Middle East,c,2022,4,10,14,0.44764725479510215
3855,"Iran, Islamic Rep.",Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2018,,Iran,Middle East,c,2022,4,10,14,0.44764725479510215
3856,"Iran, Islamic Rep.",Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2019,,Iran,Middle East,c,2022,4,10,14,0.44764725479510215
3857,"Iran, Islamic Rep.",Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2013,27.0,Iran,Middle East,c,2022,4,10,14,0.44764725479510215
3858,"Iran, Islamic Rep.",Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2014,27.0,Iran,Middle East,c,2022,4,10,14,0.44764725479510215
3859,"Iran, Islamic Rep.",Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2015,15.0,Iran,Middle East,c,2022,4,10,14,0.44764725479510215
3860,"Iran, Islamic Rep.",Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2016,13.0,Iran,Middle East,c,2022,4,10,14,0.44764725479510215
3861,"Iran, Islamic Rep.",Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2017,18.0,Iran,Middle East,c,2022,4,10,14,0.44764725479510215
3862,"Iran, Islamic Rep.",Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2018,36.0,Iran,Middle East,c,2022,4,10,14,0.44764725479510215
3863,"Iran, Islamic Rep.",Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2019,26.0,Iran,Middle East,c,2022,4,10,14,0.44764725479510215
3864,Iraq,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,7.0,Iraq,Middle East,c,2022,16,13,29,1.0
3865,Iraq,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,0.0,Iraq,Middle East,c,2022,16,13,29,1.0
3866,Iraq,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015,4.0,Iraq,Middle East,c,2022,16,13,29,1.0
3867,Iraq,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,13.0,Iraq,Middle East,c,2022,16,13,29,1.0
3868,Iraq,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,-1.0,Iraq,Middle East,c,2022,16,13,29,1.0
3869,Iraq,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2018,2.0,Iraq,Middle East,c,2022,16,13,29,1.0
3870,Iraq,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,5.0,Iraq,Middle East,c,2022,16,13,29,1.0
3871,Iraq,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2013,4479.0,Iraq,Middle East,c,2022,16,13,29,1.0
3872,Iraq,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2014,4333.0,Iraq,Middle East,c,2022,16,13,29,1.0
3873,Iraq,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2015,4416.0,Iraq,Middle East,c,2022,16,13,29,1.0
3874,Iraq,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2016,4903.0,Iraq,Middle East,c,2022,16,13,29,1.0
3875,Iraq,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,4702.0,Iraq,Middle East,c,2022,16,13,29,1.0
3876,Iraq,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2018,4710.0,Iraq,Middle East,c,2022,16,13,29,1.0
3877,Iraq,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2019,4854.0,Iraq,Middle East,c,2022,16,13,29,1.0
3878,Iraq,Gini index,SI.POV.GINI,2013,,Iraq,Middle East,c,2022,16,13,29,1.0
3879,Iraq,Gini index,SI.POV.GINI,2014,,Iraq,Middle East,c,2022,16,13,29,1.0
3880,Iraq,Gini index,SI.POV.GINI,2015,,Iraq,Middle East,c,2022,16,13,29,1.0
3881,Iraq,Gini index,SI.POV.GINI,2016,,Iraq,Middle East,c,2022,16,13,29,1.0
3882,Iraq,Gini index,SI.POV.GINI,2017,,Iraq,Middle East,c,2022,16,13,29,1.0
3883,Iraq,Gini index,SI.POV.GINI,2018,,Iraq,Middle East,c,2022,16,13,29,1.0
3884,Iraq,Gini index,SI.POV.GINI,2019,,Iraq,Middle East,c,2022,16,13,29,1.0
3885,Iraq,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2013,,Iraq,Middle East,c,2022,16,13,29,1.0
3886,Iraq,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2014,0.0,Iraq,Middle East,c,2022,16,13,29,1.0
3887,Iraq,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2015,0.0,Iraq,Middle East,c,2022,16,13,29,1.0
3888,Iraq,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2016,0.0,Iraq,Middle East,c,2022,16,13,29,1.0
3889,Iraq,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2017,0.0,Iraq,Middle East,c,2022,16,13,29,1.0
3890,Iraq,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2018,0.0,Iraq,Middle East,c,2022,16,13,29,1.0
3891,Iraq,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2019,0.0,Iraq,Middle East,c,2022,16,13,29,1.0
3892,Iraq,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2013,,Iraq,Middle East,c,2022,16,13,29,1.0
3893,Iraq,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2014,0.0,Iraq,Middle East,c,2022,16,13,29,1.0
3894,Iraq,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2015,1.0,Iraq,Middle East,c,2022,16,13,29,1.0
3895,Iraq,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2016,2.0,Iraq,Middle East,c,2022,16,13,29,1.0
3896,Iraq,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2017,2.0,Iraq,Middle East,c,2022,16,13,29,1.0
3897,Iraq,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2018,1.0,Iraq,Middle East,c,2022,16,13,29,1.0
3898,Iraq,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2019,1.0,Iraq,Middle East,c,2022,16,13,29,1.0
3899,Iraq,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2013,44.0,Iraq,Middle East,c,2022,16,13,29,1.0
3900,Iraq,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2014,45.0,Iraq,Middle East,c,2022,16,13,29,1.0
3901,Iraq,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2015,36.0,Iraq,Middle East,c,2022,16,13,29,1.0
3902,Iraq,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2016,31.0,Iraq,Middle East,c,2022,16,13,29,1.0
3903,Iraq,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2017,37.0,Iraq,Middle East,c,2022,16,13,29,1.0
3904,Iraq,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2018,44.0,Iraq,Middle East,c,2022,16,13,29,1.0
3905,Iraq,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2019,39.0,Iraq,Middle East,c,2022,16,13,29,1.0
3906,Ireland,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,1.0,Ireland,Europe,c,2022,39,58,97,1.0
3907,Ireland,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,8.0,Ireland,Europe,c,2022,39,58,97,1.0
3908,Ireland,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015,24.0,Ireland,Europe,c,2022,39,58,97,1.0
3909,Ireland,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,2.0,Ireland,Europe,c,2022,39,58,97,1.0
3910,Ireland,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,9.0,Ireland,Europe,c,2022,39,58,97,1.0
3911,Ireland,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2018,8.0,Ireland,Europe,c,2022,39,58,97,1.0
3912,Ireland,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,5.0,Ireland,Europe,c,2022,39,58,97,1.0
3913,Ireland,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2013,46698.0,Ireland,Europe,c,2022,39,58,97,1.0
3914,Ireland,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2014,50368.0,Ireland,Europe,c,2022,39,58,97,1.0
3915,Ireland,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2015,62053.0,Ireland,Europe,c,2022,39,58,97,1.0
3916,Ireland,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2016,62588.0,Ireland,Europe,c,2022,39,58,97,1.0
3917,Ireland,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,67486.0,Ireland,Europe,c,2022,39,58,97,1.0
3918,Ireland,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2018,72339.0,Ireland,Europe,c,2022,39,58,97,1.0
3919,Ireland,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2019,75239.0,Ireland,Europe,c,2022,39,58,97,1.0
3920,Ireland,Gini index,SI.POV.GINI,2013,33.0,Ireland,Europe,c,2022,39,58,97,1.0
3921,Ireland,Gini index,SI.POV.GINI,2014,31.0,Ireland,Europe,c,2022,39,58,97,1.0
3922,Ireland,Gini index,SI.POV.GINI,2015,31.0,Ireland,Europe,c,2022,39,58,97,1.0
3923,Ireland,Gini index,SI.POV.GINI,2016,32.0,Ireland,Europe,c,2022,39,58,97,1.0
3924,Ireland,Gini index,SI.POV.GINI,2017,31.0,Ireland,Europe,c,2022,39,58,97,1.0
3925,Ireland,Gini index,SI.POV.GINI,2018,30.0,Ireland,Europe,c,2022,39,58,97,1.0
3926,Ireland,Gini index,SI.POV.GINI,2019,30.0,Ireland,Europe,c,2022,39,58,97,1.0
3927,Ireland,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2013,1.0,Ireland,Europe,c,2022,39,58,97,1.0
3928,Ireland,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2014,1.0,Ireland,Europe,c,2022,39,58,97,1.0
3929,Ireland,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2015,1.0,Ireland,Europe,c,2022,39,58,97,1.0
3930,Ireland,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2016,1.0,Ireland,Europe,c,2022,39,58,97,1.0
3931,Ireland,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2017,1.0,Ireland,Europe,c,2022,39,58,97,1.0
3932,Ireland,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2018,1.0,Ireland,Europe,c,2022,39,58,97,1.0
3933,Ireland,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2019,1.0,Ireland,Europe,c,2022,39,58,97,1.0
3934,Ireland,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2013,22.0,Ireland,Europe,c,2022,39,58,97,1.0
3935,Ireland,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2014,23.0,Ireland,Europe,c,2022,39,58,97,1.0
3936,Ireland,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2015,18.0,Ireland,Europe,c,2022,39,58,97,1.0
3937,Ireland,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2016,19.0,Ireland,Europe,c,2022,39,58,97,1.0
3938,Ireland,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2017,18.0,Ireland,Europe,c,2022,39,58,97,1.0
3939,Ireland,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2018,18.0,Ireland,Europe,c,2022,39,58,97,1.0
3940,Ireland,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2019,17.0,Ireland,Europe,c,2022,39,58,97,1.0
3941,Ireland,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2013,0.0,Ireland,Europe,c,2022,39,58,97,1.0
3942,Ireland,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2014,0.0,Ireland,Europe,c,2022,39,58,97,1.0
3943,Ireland,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2015,0.0,Ireland,Europe,c,2022,39,58,97,1.0
3944,Ireland,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2016,0.0,Ireland,Europe,c,2022,39,58,97,1.0
3945,Ireland,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2017,0.0,Ireland,Europe,c,2022,39,58,97,1.0
3946,Ireland,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2018,0.0,Ireland,Europe,c,2022,39,58,97,1.0
3947,Ireland,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2019,0.0,Ireland,Europe,c,2022,39,58,97,1.0
3948,Isle of Man,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,4.0,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3949,Isle of Man,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,5.0,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3950,Isle of Man,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015,0.0,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3951,Isle of Man,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,6.0,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3952,Isle of Man,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,4.0,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3953,Isle of Man,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2018,2.0,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3954,Isle of Man,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,0.0,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3955,Isle of Man,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2013,80386.0,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3956,Isle of Man,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2014,84780.0,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3957,Isle of Man,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2015,84759.0,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3958,Isle of Man,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2016,90807.0,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3959,Isle of Man,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,94917.0,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3960,Isle of Man,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2018,96792.0,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3961,Isle of Man,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2019,96856.0,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3962,Isle of Man,Gini index,SI.POV.GINI,2013,,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3963,Isle of Man,Gini index,SI.POV.GINI,2014,,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3964,Isle of Man,Gini index,SI.POV.GINI,2015,,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3965,Isle of Man,Gini index,SI.POV.GINI,2016,,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3966,Isle of Man,Gini index,SI.POV.GINI,2017,,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3967,Isle of Man,Gini index,SI.POV.GINI,2018,,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3968,Isle of Man,Gini index,SI.POV.GINI,2019,,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3969,Isle of Man,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2013,,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3970,Isle of Man,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2014,,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3971,Isle of Man,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2015,,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3972,Isle of Man,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2016,,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3973,Isle of Man,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2017,,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3974,Isle of Man,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2018,,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3975,Isle of Man,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2019,,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3976,Isle of Man,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2013,,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3977,Isle of Man,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2014,,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3978,Isle of Man,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2015,,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3979,Isle of Man,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2016,,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3980,Isle of Man,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2017,,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3981,Isle of Man,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2018,,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3982,Isle of Man,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2019,,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3983,Isle of Man,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2013,0.0,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3984,Isle of Man,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2014,0.0,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3985,Isle of Man,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2015,0.0,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3986,Isle of Man,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2016,0.0,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3987,Isle of Man,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2017,0.0,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3988,Isle of Man,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2018,0.0,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3989,Isle of Man,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2019,0.0,Oman,Middle East,c,2022,6,18,24,0.3925689955298538
3990,Israel,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,4.0,Israel,Middle East,c,2022,34,42,76,1.0
3991,Israel,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,3.0,Israel,Middle East,c,2022,34,42,76,1.0
3992,Israel,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015,2.0,Israel,Middle East,c,2022,34,42,76,1.0
3993,Israel,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,4.0,Israel,Middle East,c,2022,34,42,76,1.0
3994,Israel,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,4.0,Israel,Middle East,c,2022,34,42,76,1.0
3995,Israel,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2018,4.0,Israel,Middle East,c,2022,34,42,76,1.0
3996,Israel,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,4.0,Israel,Middle East,c,2022,34,42,76,1.0
3997,Israel,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2013,35348.0,Israel,Middle East,c,2022,34,42,76,1.0
3998,Israel,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2014,36035.0,Israel,Middle East,c,2022,34,42,76,1.0
3999,Israel,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2015,36206.0,Israel,Middle East,c,2022,34,42,76,1.0
4000,Israel,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2016,37109.0,Israel,Middle East,c,2022,34,42,76,1.0
4001,Israel,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,37953.0,Israel,Middle East,c,2022,34,42,76,1.0
4002,Israel,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2018,38744.0,Israel,Middle East,c,2022,34,42,76,1.0
4003,Israel,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2019,39591.0,Israel,Middle East,c,2022,34,42,76,1.0
4004,Israel,Gini index,SI.POV.GINI,2013,40.0,Israel,Middle East,c,2022,34,42,76,1.0
4005,Israel,Gini index,SI.POV.GINI,2014,39.0,Israel,Middle East,c,2022,34,42,76,1.0
4006,Israel,Gini index,SI.POV.GINI,2015,39.0,Israel,Middle East,c,2022,34,42,76,1.0
4007,Israel,Gini index,SI.POV.GINI,2016,39.0,Israel,Middle East,c,2022,34,42,76,1.0
4008,Israel,Gini index,SI.POV.GINI,2017,38.0,Israel,Middle East,c,2022,34,42,76,1.0
4009,Israel,Gini index,SI.POV.GINI,2018,38.0,Israel,Middle East,c,2022,34,42,76,1.0
4010,Israel,Gini index,SI.POV.GINI,2019,,Israel,Middle East,c,2022,34,42,76,1.0
4011,Israel,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2013,4.0,Israel,Middle East,c,2022,34,42,76,1.0
4012,Israel,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2014,4.0,Israel,Middle East,c,2022,34,42,76,1.0
4013,Israel,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2015,4.0,Israel,Middle East,c,2022,34,42,76,1.0
4014,Israel,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2016,4.0,Israel,Middle East,c,2022,34,42,76,1.0
4015,Israel,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2017,4.0,Israel,Middle East,c,2022,34,42,76,1.0
4016,Israel,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2018,4.0,Israel,Middle East,c,2022,34,42,76,1.0
4017,Israel,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2019,5.0,Israel,Middle East,c,2022,34,42,76,1.0
4018,Israel,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2013,22.0,Israel,Middle East,c,2022,34,42,76,1.0
4019,Israel,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2014,22.0,Israel,Middle East,c,2022,34,42,76,1.0
4020,Israel,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2015,23.0,Israel,Middle East,c,2022,34,42,76,1.0
4021,Israel,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2016,23.0,Israel,Middle East,c,2022,34,42,76,1.0
4022,Israel,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2017,24.0,Israel,Middle East,c,2022,34,42,76,1.0
4023,Israel,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2018,22.0,Israel,Middle East,c,2022,34,42,76,1.0
4024,Israel,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2019,22.0,Israel,Middle East,c,2022,34,42,76,1.0
4025,Israel,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2013,0.0,Israel,Middle East,c,2022,34,42,76,1.0
4026,Israel,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2014,0.0,Israel,Middle East,c,2022,34,42,76,1.0
4027,Israel,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2015,0.0,Israel,Middle East,c,2022,34,42,76,1.0
4028,Israel,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2016,0.0,Israel,Middle East,c,2022,34,42,76,1.0
4029,Israel,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2017,0.0,Israel,Middle East,c,2022,34,42,76,1.0
4030,Israel,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2018,0.0,Israel,Middle East,c,2022,34,42,76,1.0
4031,Israel,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2019,0.0,Israel,Middle East,c,2022,34,42,76,1.0
4032,Italy,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,-1.0,Italy,Europe,c,2022,36,54,90,1.0
4033,Italy,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,0.0,Italy,Europe,c,2022,36,54,90,1.0
4034,Italy,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015,0.0,Italy,Europe,c,2022,36,54,90,1.0
