Country Name,Country Code,Series Name,Series Code,2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
South Africa,ZAF,Gini index,SI.POV.GINI,..,..,63,..,..,..,..,..,..,..
South Africa,ZAF,Income share held by highest 20%,SI.DST.05TH.20,..,..,68.2,..,..,..,..,..,..,..
South Africa,ZAF,Income share held by lowest 20%,SI.DST.FRST.20,..,..,2.4,..,..,..,..,..,..,..
South Africa,ZAF,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,5.48197183200142,5.19051424933962,3.95278320768532,2.57278159210993,3.30922226077903,3.48937710734576,3.39716474656177,3.74308604284644,3.91146554622915,..
South Sudan,SSD,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,1164.25579717746,723.470469610093,868.234716066218,788.839319552274,..,..,..,..,..,..
South Sudan,SSD,Gini index,SI.POV.GINI,..,..,..,..,44.1,..,..,..,..,..
South Sudan,SSD,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,7.42709539543966,18.1647789295118,26.1564553590045,11.1871595966929,..,..,..,..,..,..
Spain,ESP,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,20385.2897980009,20429.7872749726,20589.445066424,21574.7526374734,22569.487176978,22994.0486398099,23422.0575262813,23849.2580810659,20794.8807348113,..
Spain,ESP,Gini index,SI.POV.GINI,35.4,36.2,36.1,36.2,35.8,34.7,34.7,34.3,..,..
Spain,ESP,Income share held by highest 20%,SI.DST.05TH.20,41.6,41.9,41.9,42.1,41.7,41,41,40.6,..,..
Spain,ESP,Income share held by lowest 20%,SI.DST.FRST.20,6.1,5.7,5.7,5.8,5.7,6.2,6.2,6.2,..,..
Spain,ESP,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.0742392625459837,0.0635533114341468,0.0610117014443064,0.0477380635183824,0.0420262184138035,0.0532925686831747,0.0633216571876535,0.0405055485328584,0.0449928652347333,..
Sri Lanka,LKA,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,3476.38449619117,3596.27512341284,3730.35202592914,3778.25972685934,3781.76548579057,3672.47529456097,..
Sri Lanka,LKA,Gini index,SI.POV.GINI,38.7,..,..,..,39.3,..,..,..,..,..
Sri Lanka,LKA,Income share held by highest 20%,SI.DST.05TH.20,46.6,..,..,..,47.2,..,..,..,..,..
Sri Lanka,LKA,Income share held by lowest 20%,SI.DST.FRST.20,7.3,..,..,..,7.1,..,..,..,..,..
Sri Lanka,LKA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.140422702494112,0.113822996724084,0.110981945566665,0.12339077255073,0.129035431613488,0.09593955857175,0.0696352079024354,0.0763292078404109,0.0893376415807113,..
St. Kitts and Nevis,KNA,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0,0,0,0,0,0,0,0,0,..
St. Lucia,LCA,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,7452.24683094532,..,..,..,..,..,..
St. Lucia,LCA,Gini index,SI.POV.GINI,..,..,..,..,51.2,..,..,..,..,..
St. Lucia,LCA,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,55.4,..,..,..,..,..
St. Lucia,LCA,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,3.1,..,..,..,..,..
St. Lucia,LCA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.016416211273769,0.0193275951740473,0.0253589723314246,0.018653969323322,0.0242368537719752,0.0188674294808328,0.0119087751721293,0.010352512219726,0.0179508532356135,..
St. Martin (French part),MAF,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,5755.97479541095,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.0283258771297639,0.0329950106301587,0.0449105374586932,0.0325524367488115,0.0428858245588211,0.0352912453962721,0.0226958090698169,0.0200803274738968,0.0273907023254072,..
Sudan,SDN,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,1070.205078125,1157.92041015625,1291.95947265625,1206.05249023438,828.048889160156,612.2275390625,1666.966796875,1328.21557617188,1187.18408203125,..
Sudan,SDN,Gini index,SI.POV.GINI,..,..,34.2,..,..,..,..,..,..,..
Sudan,SDN,Income share held by highest 20%,SI.DST.05TH.20,..,..,42.4,..,..,..,..,..,..,..
Sudan,SDN,Income share held by lowest 20%,SI.DST.FRST.20,..,..,7.8,..,..,..,..,..,..,..
Sudan,SDN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,11.4256326557336,11.9112338153397,8.50824847659276,4.98147605294066,6.67132802123803,8.06765158400957,9.16872579888989,10.699583486361,12.3979778743956,..
Suriname,SUR,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,7345.97398131521,..,..,..,..,..,..
Suriname,SUR,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,29.0078310609826,20.8735318585453,13.3737479472506,5.21984542097001,15.0218317717936,20.1337305240289,8.61895920970174,7.59907697758049,8.10230030599189,..
Sweden,SWE,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,41531.226187519,41662.3498815735,42315.5831459641,43365.3488552323,43659.7083164727,44439.0489873075,44511.0201101156,45565.1680092595,43619.0191599795,..
Sweden,SWE,Gini index,SI.POV.GINI,27.6,28.8,28.4,29.2,29.6,28.8,30,29.3,..,..
Sweden,SWE,Income share held by highest 20%,SI.DST.05TH.20,36.4,37.1,37,37.6,37.8,37.1,37.8,37.5,..,..
Sweden,SWE,Income share held by lowest 20%,SI.DST.FRST.20,8.5,8.1,8.4,8.2,8.1,8.3,7.7,8.1,..,..
Sweden,SWE,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,1.04097432009143,0.981437566036996,0.891269079003844,0.478653159211098,0.714488265297372,1.03606872478301,1.03333917364735,0.382353932275602,0.40602953909586,..
Switzerland,CHE,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,66759.425652085,66365.6493540711,65457.7774139009,67173.8596116757,65524.2907535994,64499.2654019683,63442.1954394942,64006.9069158499,60153.4533560236,..
Switzerland,CHE,Gini index,SI.POV.GINI,31.6,32.5,32.5,32.3,33,32.7,33.1,..,..,..
Switzerland,CHE,Income share held by highest 20%,SI.DST.05TH.20,39.8,40.5,40.5,40.2,40.8,40.6,40.8,..,..,..
Switzerland,CHE,Income share held by lowest 20%,SI.DST.FRST.20,8.1,7.9,7.8,7.8,7.6,7.7,7.5,..,..,..
Switzerland,CHE,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.0110988708811595,0.0119079359063569,0.0130167303309631,0.0104481434606784,0.0102722690605111,0.00949661868682755,0.0126068854188575,0.00860427649051509,0.00907632308287117,..
Syrian Arab Republic,SYR,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,738.474922961417,..,..,..,..,..,..
Syrian Arab Republic,SYR,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,13.8718176639329,12.4321481390096,5.47110389415139,4.22303021230807,3.65271628497946,2.55965392365155,3.30525873293074,3.13882142401688,..,..
Tajikistan,TJK,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,1039.69639771607,..,..,..,..,..,..
Tajikistan,TJK,Gini index,SI.POV.GINI,..,..,..,34,..,..,..,..,..,..
Tajikistan,TJK,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,41.7,..,..,..,..,..,..
Tajikistan,TJK,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,7.4,..,..,..,..,..,..
Tajikistan,TJK,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,1.79496403463081,1.37251287638339,2.19873977189108,2.27202314488113,3.84100524995872,4.56694522024937,5.32801444002246,5.133863810705,5.72940685865408,..
Tanzania,TZA,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,595.997619628906,667.331726074219,718.11181640625,765.852661132813,808.552978515625,847.045471191406,868.407165527344,888.491333007813,870.129516601563,..
Tanzania,TZA,Gini index,SI.POV.GINI,..,..,..,..,..,..,40.5,..,..,..
Tanzania,TZA,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,48.1,..,..,..
Tanzania,TZA,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,6.9,..,..,..
Tanzania,TZA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,6.93385894042772,5.81257991214445,5.11873113238527,5.33621704754418,5.62202556903706,5.16908968478642,3.54441400658387,3.5404429433064,3.86177668506443,..
Thailand,THA,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,4362.70070110834,..,..,..,..,..,..
Thailand,THA,Gini index,SI.POV.GINI,39.3,37.8,37,36,36.9,36.5,36.4,34.9,35,..
Thailand,THA,Income share held by highest 20%,SI.DST.05TH.20,46.3,45.1,44.5,43.8,44.5,44.1,44,42.8,42.7,..
Thailand,THA,Income share held by lowest 20%,SI.DST.FRST.20,6.6,6.9,7.1,7.5,7.3,7.3,7.2,7.7,7.5,..
Thailand,THA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.1141363211579,2.73388863576722,2.84230423498899,2.08928449033274,1.59491192369858,1.75524032041677,2.14370578269454,1.66765040017798,1.30097502253384,..
Timor-Leste,TLS,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,1305.63762974373,1262.67342321227,1261.04709886502,926.539335863098,1375.60245086506,1609.08793265453,..
Timor-Leste,TLS,Gini index,SI.POV.GINI,..,..,28.7,..,..,..,..,..,..,..
Timor-Leste,TLS,Income share held by highest 20%,SI.DST.05TH.20,..,..,38.4,..,..,..,..,..,..,..
Timor-Leste,TLS,Income share held by lowest 20%,SI.DST.FRST.20,..,..,9.4,..,..,..,..,..,..,..
Timor-Leste,TLS,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,81.9129376286803,42.1513807847805,44.7530950137632,72.2152455277379,44.6972599164961,7.18647424030923,..
Togo,TGO,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,367.104115294605,419.397635898573,445.229178221477,487.625955619571,527.727609322361,541.666094860091,570.342729309855,588.75991095631,585.456365496207,..
Togo,TGO,Gini index,SI.POV.GINI,..,..,..,43.1,..,..,42.4,..,..,..
Togo,TGO,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,48.6,..,..,48.9,..,..,..
Togo,TGO,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,5,..,..,5.8,..,..,..
Togo,TGO,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,20.9832927236553,15.4968425463691,13.395071595914,12.7280087176812,9.00310956957259,7.77733450150233,4.68711548831456,4.32087816014218,4.31256072872224,..
Tonga,TON,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,3689.38432919019,3647.53991215784,3661.81556819271,3797.76803429154,4180.45839511202,4446.36484964338,4468.69351378427,4841.9046063666,4718.10783581246,..
Tonga,TON,Gini index,SI.POV.GINI,..,..,..,37.6,..,..,..,..,..,..
Tonga,TON,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,45.4,..,..,..,..,..,..
Tonga,TON,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,6.8,..,..,..,..,..,..
Tonga,TON,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.0397730688257611,0.0398570249357015,0.0519669836651359,0.042138997026117,0.0453867587227927,0.0540953788892311,0.0390064857207817,0.0358441793289043,0.0391118565536533,..
Trinidad and Tobago,TTO,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,14146.9177223136,..,..,..,..,..,..
Trinidad and Tobago,TTO,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,16.0567802269081,15.3058400934173,11.8721780857145,6.63975123971393,4.57115624625511,6.93143059833713,10.40056034365,8.33564073932957,5.77408778878977,..
Tunisia,TUN,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,2821.03521304543,3006.13226276544,3285.63520882065,3456.12717579846,3603.74016187493,3769.51186526347,3800.76686364681,3821.76747871159,3556.7600863057,..
Tunisia,TUN,Gini index,SI.POV.GINI,..,..,..,32.8,..,..,..,..,..,..
Tunisia,TUN,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,40.9,..,..,..,..,..,..
Tunisia,TUN,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,7.8,..,..,..,..,..,..
Tunisia,TUN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,6.63023495829006,5.76447445122362,4.46533685496009,2.36197178343617,1.93950475479418,2.39378437405279,2.61514271805036,2.07564197642108,1.38490923830339,..
Turkiye,TUR,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,9133.24381523413,..,..,..,..,..,..
Turkiye,TUR,Gini index,SI.POV.GINI,40.2,40.2,41.2,42.9,41.9,41.4,41.9,41.9,..,..
Turkiye,TUR,Income share held by highest 20%,SI.DST.05TH.20,46.6,46.6,47.7,49.2,48.3,47.9,48.5,48,..,..
Turkiye,TUR,Income share held by lowest 20%,SI.DST.FRST.20,5.8,5.8,5.8,5.6,5.7,5.8,5.8,5.4,..,..
Turkiye,TUR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.751926736261442,0.621770791890416,0.512636883330671,0.256870594628335,0.380585454390037,0.378117879885822,0.523041074683522,0.382604885388356,0.404200718821013,..
Turkmenistan,TKM,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,38.6879472243825,33.1381158286695,24.9800342381849,18.0074178521135,11.7803139566818,16.5559911702324,24.0313054646709,17.4802681369502,..,..
Turks and Caicos Islands,TCA,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,23572.9717756356,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.00387864393849135,0.00468736183428679,0.00597028510106603,0.00415130851289815,0.00520201843450933,0.00448799376824167,0.00275839005118342,0.0023441072187351,0.00412003513990894,..
Tuvalu,TUV,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0,0,0,0,0,0,0,0,0,..
Uganda,UGA,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,580.737034683487,593.721054620387,647.103919154652,656.513578189651,676.855622072768,681.863184139549,758.967335741572,797.703637235648,814.248068141655,..
Uganda,UGA,Gini index,SI.POV.GINI,41,..,..,..,42.8,..,..,42.7,..,..
Uganda,UGA,Income share held by highest 20%,SI.DST.05TH.20,48.3,..,..,..,49.8,..,..,49.5,..,..
Uganda,UGA,Income share held by lowest 20%,SI.DST.FRST.20,6.4,..,..,..,6.1,..,..,6.1,..,..
Uganda,UGA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,10.6447038491649,10.5037959022673,10.3269354489155,10.7947576137414,12.7336513052547,12.1371050925156,7.92459984373384,7.38633005667943,7.27403671441587,..
Ukraine,UKR,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,2076.65234375,2090.65576171875,2030.96716308594,1934.45825195313,1935.64477539063,2109.91015625,2185.4716796875,2280.07202148438,2329.12866210938,..
Ukraine,UKR,Gini index,SI.POV.GINI,24.7,24.6,24,25.5,25,26,26.1,26.6,25.6,..
Ukraine,UKR,Income share held by highest 20%,SI.DST.05TH.20,35,35.1,34.6,35.6,35.1,36,36.1,36.5,35.9,..
Ukraine,UKR,Income share held by lowest 20%,SI.DST.FRST.20,10.2,10.3,10.5,10,10.1,9.8,9.9,9.7,10,..
Ukraine,UKR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,4.95200084322922,4.21408557230917,3.80797964045621,2.72237426523913,2.40211913526663,2.86177988517882,2.60245701920966,1.83087885974247,1.45554837995701,..
United Arab Emirates,ARE,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,36722.3326132908,39145.9067261132,40941.8550800999,37047.0263520592,37164.0457076744,39840.8617336441,38977.1426855689,38672.7910448124,36068.9563450449,..
United Arab Emirates,ARE,Gini index,SI.POV.GINI,..,32.5,..,..,..,..,26,..,..,..
United Arab Emirates,ARE,Income share held by highest 20%,SI.DST.05TH.20,..,38.2,..,..,..,..,34.8,..,..,..
United Arab Emirates,ARE,Income share held by lowest 20%,SI.DST.FRST.20,..,6.2,..,..,..,..,9.2,..,..,..
United Arab Emirates,ARE,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,29.7897744792482,27.1048933833374,24.2427905748486,14.0440329273216,11.3176567132092,13.5579348995709,17.2757891808594,16.8657794006184,11.9439362011956,..
United Kingdom,GBR,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,35183.500452798,35632.1071128874,36752.8723479041,37646.7590653091,38019.7779986506,38787.2359465301,39147.1325900647,..,..,..
United Kingdom,GBR,Gini index,SI.POV.GINI,32.3,33.2,34,33.2,34.8,35.1,..,..,..,..
United Kingdom,GBR,Income share held by highest 20%,SI.DST.05TH.20,40,40.5,41.3,40.6,42.1,42.1,..,..,..,..
United Kingdom,GBR,Income share held by lowest 20%,SI.DST.FRST.20,7.6,7.4,7.3,7.4,7.1,6.8,..,..,..,..
United Kingdom,GBR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.94097307525769,0.759360049293712,0.585049773179295,0.328278931823106,0.278479736613508,0.419773149240186,0.661331867586336,0.579761577595128,0.389184328043183,..
United States,USA,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,46383.9400635496,46651.9533701536,47670.0399498095,49202.32246987,49147.3629167,50196.6659529025,51116.7957945425,51954.1115457845,49410.3479273837,..
United States,USA,Gini index,SI.POV.GINI,40.9,40.7,41.5,41.2,41.1,41.2,41.4,41.5,..,..
United States,USA,Income share held by highest 20%,SI.DST.05TH.20,46.4,46.2,47.2,46.9,46.7,46.6,46.9,47,..,..
United States,USA,Income share held by lowest 20%,SI.DST.FRST.20,5.2,5.3,5.2,5.3,5.2,5.2,5.2,5.1,..,..
United States,USA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.86239525344648,0.8066818487342,0.676357106050832,0.235255941473277,0.303223750710527,0.441880067195623,0.671278035645954,0.574773029222982,0.416556897287229,..
Uruguay,URY,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,11541.5376720541,12401.9073309299,12548.939426209,12706.9043401276,13267.8519398726,13347.3904812761,13272.8102618572,13534.3190918154,12605.2299820712,..
Uruguay,URY,Gini index,SI.POV.GINI,39.9,40.5,40.1,40.1,39.7,39.5,39.7,39.7,40.2,..
Uruguay,URY,Income share held by highest 20%,SI.DST.05TH.20,45.8,46.4,46.1,46.1,45.8,45.7,45.9,45.9,46.2,..
Uruguay,URY,Income share held by lowest 20%,SI.DST.FRST.20,5.6,5.5,5.6,5.6,5.7,5.9,5.9,5.8,5.7,..
Uruguay,URY,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,1.14640538155844,1.23637098131272,1.41550904435184,1.83918328249826,1.73194641585077,1.82596946344408,1.96853062704446,1.70797163164874,2.26687601197461,..
Uzbekistan,UZB,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,2372.84192109311,..,..,..,..,..,..
Uzbekistan,UZB,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,19.0090238347737,16.4723260195187,11.4617641917188,7.71816663429011,7.14653411560921,13.3995274301129,20.5272277328401,13.1645322289766,11.5651490116259,..
Vanuatu,VUT,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,2202.87568000577,2333.08055130568,2409.91752961784,2451.78650123035,2589.14017831705,2641.8834358363,2978.84905707087,3110.19174405248,2870.01606426291,..
Vanuatu,VUT,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,32.3,..,..
Vanuatu,VUT,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,39.9,..,..
Vanuatu,VUT,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,7.5,..,..
Vanuatu,VUT,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.798609981042454,0.747177996442861,0.986319655576144,0.815485061348668,0.816335118368536,0.902437328106669,0.602038142323892,0.542147579898574,0.61899740401104,..
"Venezuela, RB",VEN,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,17.9294452707951,17.2352701574556,11.8565694977775,..,..,..,..,..,..,..
Vietnam,VNM,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,1418.95263251861,1489.89155354855,1581.65672020111,1655.10306306144,1754.02864053774,1872.39835026869,2019.37342459313,2136.05416358792,2205.4438994024,..
Vietnam,VNM,Gini index,SI.POV.GINI,35.6,..,34.8,..,35.3,..,35.7,..,..,..
Vietnam,VNM,Income share held by highest 20%,SI.DST.05TH.20,43,..,42.2,..,42.5,..,42.9,..,..,..
Vietnam,VNM,Income share held by lowest 20%,SI.DST.FRST.20,7.1,..,7.1,..,6.9,..,6.7,..,..,..
Vietnam,VNM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,9.39580486379472,7.73709486724163,7.07551717345522,4.23057933425071,3.36504468895287,4.05247247885289,4.41172873879007,3.39336053635499,2.61872290610751,..
Virgin Islands (U.S.),VIR,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,1.70242100721376,1.14910553639353,0.716027974710918,0.372940093081708,0.366351208872203,0.380730648263949,0.311185799268817,0.219182540495263,..,..
West Bank and Gaza,PSE,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Gini index,SI.POV.GINI,..,..,..,..,33.7,..,..,..,..,..
West Bank and Gaza,PSE,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,41.1,..,..,..,..,..
